HTTPS,Result,Details,UpdatedURL
https://connect.discoveryeducation.com/index.cfm?guidAssetId=FFFFDB60-B984-4B2B-ADD7-1C2DE72FFF9C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ffffdb60-b984-4b2b-add7-1c2de72fff9c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=Ntt=bone+fractures,Redirected,URL should be updated to match Redirected URL,https://www.discoveryeducation.com/?ErrMsg=Please%20supply%20a%20Code.%20Please%20try%20again.
https://connect.discoveryeducation.com/index.cfm?guidAssetId=X3649D67E-A238-4D42-8B55-7A34329ABDFBXXX,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=3649d67e-a238-4d42-8b55-7a34329abdfb
https://connect.discoveryeducation.com/index.cfm?guidAssetId=XXXX,Redirected,URL should be updated to match Redirected URL,https://www.discoveryeducation.com/?ErrMsg=Please%20supply%20a%20Code.%20Please%20try%20again.
https://connect.discoveryeducation.com/index.cfm?guidAssetId=__,Redirected,URL should be updated to match Redirected URL,https://www.discoveryeducation.com/?ErrMsg=Please%20supply%20a%20Code.%20Please%20try%20again.
https://connect.discoveryeducation.com/index.cfm?guidAssetId=________________________,Redirected,URL should be updated to match Redirected URL,https://www.discoveryeducation.com/?ErrMsg=Please%20supply%20a%20Code.%20Please%20try%20again.
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a020a716-20c4-48f8-9329-053fd6e860d4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a020a716-20c4-48f8-9329-053fd6e860d4
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a0555c3e-97ed-4961-9a38-2c0141c9eb87,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a0555c3e-97ed-4961-9a38-2c0141c9eb87
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a0aeec5e-8c1b-43ae-8d24-bc55945ef0af,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a0aeec5e-8c1b-43ae-8d24-bc55945ef0af
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a28b9235-6c25-4c93-a7a1-2efc0caa11ed,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a28b9235-6c25-4c93-a7a1-2efc0caa11ed
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a2e9d0cf-5755-4658-abc5-cc8749e255dd,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a2e9d0cf-5755-4658-abc5-cc8749e255dd
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a440673b-3523-4236-a324-2fb2323cc035,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a440673b-3523-4236-a324-2fb2323cc035
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a466874a-c23c-431d-b49d-d359b06f3b08,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a466874a-c23c-431d-b49d-d359b06f3b08
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a8f5359d-49f7-443f-b1a4-fe61023655ae,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a8f5359d-49f7-443f-b1a4-fe61023655ae
https://connect.discoveryeducation.com/index.cfm?guidAssetId=a9345bbe-404e-404e-ad94-073d99f1e217,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=a9345bbe-404e-404e-ad94-073d99f1e217
https://connect.discoveryeducation.com/index.cfm?guidAssetId=aaf52010-ab05-4d69-945d-bebd8f6c464c,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=aaf52010-ab05-4d69-945d-bebd8f6c464c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=aaf5c933-86ec-47bf-9a10-134f2e5b2aa3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=aaf5c933-86ec-47bf-9a10-134f2e5b2aa3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ab0dd9f8-ae2c-4d67-8251-3552ae2f1ee1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ab0dd9f8-ae2c-4d67-8251-3552ae2f1ee1
https://connect.discoveryeducation.com/index.cfm?guidAssetId=abb51597-eb3e-4f93-95b6-5949b2b12b40,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=abb51597-eb3e-4f93-95b6-5949b2b12b40
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ac355e71-6867-42f8-b6d0-020eebc8adc4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ac355e71-6867-42f8-b6d0-020eebc8adc4
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ac64cfc0-92a6-4cf8-92af-5a025d51f658,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ac64cfc0-92a6-4cf8-92af-5a025d51f658
https://connect.discoveryeducation.com/index.cfm?guidAssetId=aca8b1ee-693c-4dd5-a04a-bcafe0b364c3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=aca8b1ee-693c-4dd5-a04a-bcafe0b364c3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=acf241c9-a8b9-4ef9-989a-c0a163c729d8,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=acf241c9-a8b9-4ef9-989a-c0a163c729d8
https://connect.discoveryeducation.com/index.cfm?guidAssetId=adb8e22c-03a1-4da6-809b-d0f0c1fa949e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=adb8e22c-03a1-4da6-809b-d0f0c1fa949e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ae5be262-74a6-4e3d-a412-df36c2b8ccca,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ae5be262-74a6-4e3d-a412-df36c2b8ccca
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b1e153cd-81c8-4cff-b658-f9faf24f424f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b1e153cd-81c8-4cff-b658-f9faf24f424f
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b28149f1-7cb5-40fd-bc07-1dd60182cd6d,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b28149f1-7cb5-40fd-bc07-1dd60182cd6d
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b3444c77-c165-46e1-9b68-35e47c1c8022,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b3444c77-c165-46e1-9b68-35e47c1c8022
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b51fe222-b4f6-4bc1-b4c1-9683c1088a45,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b51fe222-b4f6-4bc1-b4c1-9683c1088a45
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b558b20d-33ae-4bff-a251-928b4a30b674,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b558b20d-33ae-4bff-a251-928b4a30b674
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b72444c7-e22e-4922-9d9a-7aa4b66f90ef,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b72444c7-e22e-4922-9d9a-7aa4b66f90ef
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b7fb4e41-f3ce-4773-b024-e975e03dd9ad,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b7fb4e41-f3ce-4773-b024-e975e03dd9ad
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b855ef48-5eb2-4322-860e-5edfa32cbf21,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b855ef48-5eb2-4322-860e-5edfa32cbf21
https://connect.discoveryeducation.com/index.cfm?guidAssetId=b8578115-9a55-462e-a09a-3bbeec1f79e3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=b8578115-9a55-462e-a09a-3bbeec1f79e3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=baf06442-8f5a-4ce5-9014-1174b6953cc2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=baf06442-8f5a-4ce5-9014-1174b6953cc2
https://connect.discoveryeducation.com/index.cfm?guidAssetId=bc3e3888-a748-41e3-ab53-01632f330bc0,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=bc3e3888-a748-41e3-ab53-01632f330bc0
https://connect.discoveryeducation.com/index.cfm?guidAssetId=be744c90-a4eb-4b8f-ab49-7787df5ea782,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=be744c90-a4eb-4b8f-ab49-7787df5ea782
https://connect.discoveryeducation.com/index.cfm?guidAssetId=beb67c82-150f-4302-b5dd-5f3c38a34c0e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=beb67c82-150f-4302-b5dd-5f3c38a34c0e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=bfa1233d-eef7-4083-9b3f-6c45ab4e4d5a,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=bfa1233d-eef7-4083-9b3f-6c45ab4e4d5a
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c00e7c09-2a14-40c9-9a5e-d9cec01d28e0,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c00e7c09-2a14-40c9-9a5e-d9cec01d28e0
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c0e8777f-95e3-4d9c-9470-3ffee156b7f0,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c0e8777f-95e3-4d9c-9470-3ffee156b7f0
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c13218f7-6141-4ef4-be2e-d765a8b818c6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c13218f7-6141-4ef4-be2e-d765a8b818c6
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c167a6ea-b82e-49fc-a4a4-cd8f65c19995,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c167a6ea-b82e-49fc-a4a4-cd8f65c19995
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c16fcad6-bffc-4661-95f2-ceb8889a9659,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c16fcad6-bffc-4661-95f2-ceb8889a9659
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c1898717-0d73-4833-9cea-e7808e8e5c8b,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c1898717-0d73-4833-9cea-e7808e8e5c8b
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c250b680-798b-4550-bde3-db3dc4830cc2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c250b680-798b-4550-bde3-db3dc4830cc2
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c4606ce3-46d8-4d01-80c7-e9f20e008f52,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c4606ce3-46d8-4d01-80c7-e9f20e008f52
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c4788814-fdfa-4e1f-a45f-39b8afa05012,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c4788814-fdfa-4e1f-a45f-39b8afa05012
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c4877b32-4f60-49c8-9f59-877191dc042c,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c4877b32-4f60-49c8-9f59-877191dc042c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c4f77a75-e9b3-42ea-86b3-d03f869063d5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c4f77a75-e9b3-42ea-86b3-d03f869063d5
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c547e0a7-0eeb-41f4-bfce-fd087c4fe706,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c547e0a7-0eeb-41f4-bfce-fd087c4fe706
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c59e78ac-5a23-40da-831e-65d80877ad45,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c59e78ac-5a23-40da-831e-65d80877ad45
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c61bd237-0403-4c5c-91eb-aa90fd8ccd56,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c61bd237-0403-4c5c-91eb-aa90fd8ccd56
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c6a58fa4-ec61-4bcd-9f01-5b754c1cd141,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c6a58fa4-ec61-4bcd-9f01-5b754c1cd141
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c7075bf4-20e9-4a37-b939-422497e3a491,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c7075bf4-20e9-4a37-b939-422497e3a491
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c85f4eaf-54bc-4a01-bf11-c2d7608708c1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c85f4eaf-54bc-4a01-bf11-c2d7608708c1
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c8610d80-b800-4b2a-87ef-6747f45d5d8a,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c8610d80-b800-4b2a-87ef-6747f45d5d8a
https://connect.discoveryeducation.com/index.cfm?guidAssetId=c9487efd-7e47-422a-8919-078c793f4a8b,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=c9487efd-7e47-422a-8919-078c793f4a8b
https://connect.discoveryeducation.com/index.cfm?guidAssetId=cb013264-4291-4fe9-9579-118502459c79,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=cb013264-4291-4fe9-9579-118502459c79
https://connect.discoveryeducation.com/index.cfm?guidAssetId=cb0fa8a0-c6b2-4d7a-baa5-c943ec8c8365,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=cb0fa8a0-c6b2-4d7a-baa5-c943ec8c8365
https://connect.discoveryeducation.com/index.cfm?guidAssetId=cb802f9b-c7d1-4ecb-826d-92519e4d7319,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=cb802f9b-c7d1-4ecb-826d-92519e4d7319
https://connect.discoveryeducation.com/index.cfm?guidAssetId=cbee0ab6-57f6-48ab-bbec-0247bd1911cc,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=cbee0ab6-57f6-48ab-bbec-0247bd1911cc
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ccffc8c3-505c-4226-b33e-941bc6fb2517,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ccffc8c3-505c-4226-b33e-941bc6fb2517
https://connect.discoveryeducation.com/index.cfm?guidAssetId=cda9c235-0ec4-4ca5-a713-b920ebd189d2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=cda9c235-0ec4-4ca5-a713-b920ebd189d2
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ce3ca169-fbe1-4ac1-8ba5-363eca73e9c6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ce3ca169-fbe1-4ac1-8ba5-363eca73e9c6
https://connect.discoveryeducation.com/index.cfm?guidAssetId=ce4b192b-495b-414a-bfcc-9870d68bbb9c,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=ce4b192b-495b-414a-bfcc-9870d68bbb9c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d038dd7b-c11f-430c-9907-e69c2f5c313e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d038dd7b-c11f-430c-9907-e69c2f5c313e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d0532549-2afd-42b9-9e66-a9fe80e84b28,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d0532549-2afd-42b9-9e66-a9fe80e84b28
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d1015ac3-de99-43a7-bc3a-d32a15a2291e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d1015ac3-de99-43a7-bc3a-d32a15a2291e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d1bf3913-48b6-45a3-aefd-fbab00494d17,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d1bf3913-48b6-45a3-aefd-fbab00494d17
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d1de405a-2b4c-47c8-837c-0a6f23e13068,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d1de405a-2b4c-47c8-837c-0a6f23e13068
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d25a40b2-d186-4b54-848a-59144db45ae0,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d25a40b2-d186-4b54-848a-59144db45ae0
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d2a8b6fe-8a07-4614-b936-1b4eaaf2f3bf,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d2a8b6fe-8a07-4614-b936-1b4eaaf2f3bf
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d2b2f565-1066-442e-ad06-fb21896b5306,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d2b2f565-1066-442e-ad06-fb21896b5306
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d2b60f07-c161-4674-a045-6b5f3e5725e3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d2b60f07-c161-4674-a045-6b5f3e5725e3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d31edd4a-8af6-409f-8e56-65df0f998c84,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d31edd4a-8af6-409f-8e56-65df0f998c84
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d34deb29-4174-419a-8071-d2748f2fd843,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d34deb29-4174-419a-8071-d2748f2fd843
https://connect.discoveryeducation.com/index.cfm?guidAssetId=d3cd3c79-d869-4fd2-b693-cde9cc8c6e34,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=d3cd3c79-d869-4fd2-b693-cde9cc8c6e34
