PK_ID,HTTPS,Result,Details,UpdatedURL
527148,https://labs.edynamiclearning.com/edl035_5720/unit/07/Assignment.html,Success,,
527149,https://labs.edynamiclearning.com/edl035_5720/unit/10/Assignment.html,Success,,
527150,https://labs.edynamiclearning.com/edl035_5720/unit/11/Assignment.html,Success,,
527151,https://labs.edynamiclearning.com/edl035_5720/unit/12/Assignment.html,Success,,
527395,https://labs.edynamiclearning.com/edl036_7812/01.html,Success,,
527430,https://labs.edynamiclearning.com/edl036_7812/02.html,Success,,
527431,https://labs.edynamiclearning.com/edl036_7812/03.html,Success,,
527432,https://labs.edynamiclearning.com/edl036_7812/04.html,Success,,
527433,https://labs.edynamiclearning.com/edl036_7812/05.html,Success,,
527434,https://labs.edynamiclearning.com/edl036_7812/06.html,Success,,
527435,https://labs.edynamiclearning.com/edl036_7812/07.html,Success,,
527436,https://labs.edynamiclearning.com/edl036_7812/08.html,Success,,
527437,https://labs.edynamiclearning.com/edl036_7812/09.html,Success,,
527438,https://labs.edynamiclearning.com/edl036_7812/10.html,Success,,
526048,https://labs.edynamiclearning.com/edl038_9086/01.html,Success,,
526063,https://labs.edynamiclearning.com/edl038_9086/02.html,Success,,
526077,https://labs.edynamiclearning.com/edl038_9086/03-17.html,Success,,
526094,https://labs.edynamiclearning.com/edl038_9086/04-17.html,Success,,
526104,https://labs.edynamiclearning.com/edl038_9086/05.html,Success,,
526113,https://labs.edynamiclearning.com/edl038_9086/06.html,Success,,
526118,https://labs.edynamiclearning.com/edl038_9086/07-17.html,Success,,
526123,https://labs.edynamiclearning.com/edl038_9086/08.html,Success,,
526129,https://labs.edynamiclearning.com/edl038_9086/09.html,Success,,
526134,https://labs.edynamiclearning.com/edl038_9086/10.html,Success,,
526138,https://labs.edynamiclearning.com/edl038_9086/11.html,Success,,
526145,https://labs.edynamiclearning.com/edl038_9086/12.html,Success,,
526152,https://labs.edynamiclearning.com/edl040_6956/01.html,Success,,
526158,https://labs.edynamiclearning.com/edl040_6956/02.html,Success,,
526164,https://labs.edynamiclearning.com/edl040_6956/03.html,Success,,
526170,https://labs.edynamiclearning.com/edl040_6956/04.html,Success,,
526183,https://labs.edynamiclearning.com/edl040_6956/05.html,Success,,
526188,https://labs.edynamiclearning.com/edl040_6956/06.html,Success,,
527382,https://labs.edynamiclearning.com/edl040_6956/07.html,Success,,
527383,https://labs.edynamiclearning.com/edl040_6956/08.html,Success,,
527384,https://labs.edynamiclearning.com/edl040_6956/09.html,Success,,
527385,https://labs.edynamiclearning.com/edl040_6956/10.html,Success,,
527420,https://labs.edynamiclearning.com/edl040_6956/11.html,Success,,
527421,https://labs.edynamiclearning.com/edl040_6956/12.html,Success,,
527182,https://labs.edynamiclearning.com/edl041_8622/unit/01/Project_2-17.html,Success,,
527139,https://labs.edynamiclearning.com/edl041_8622/unit/08/Project_1-17.html,Success,,
527144,https://labs.edynamiclearning.com/edl041_8622/unit/10/Project_2-17.html,Success,,
527815,https://labs.edynamiclearning.com/edl042_3188/01.html,Success,,
527816,https://labs.edynamiclearning.com/edl042_3188/02.html,Success,,
527817,https://labs.edynamiclearning.com/edl042_3188/03.html,Success,,
527849,https://labs.edynamiclearning.com/edl042_3188/04.html,Success,,
527850,https://labs.edynamiclearning.com/edl042_3188/05.html,Success,,
527851,https://labs.edynamiclearning.com/edl042_3188/06.html.html,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
527852,https://labs.edynamiclearning.com/edl042_3188/07.html,Success,,
527853,https://labs.edynamiclearning.com/edl042_3188/08.html,Success,,
527854,https://labs.edynamiclearning.com/edl042_3188/09.html,Success,,
527855,https://labs.edynamiclearning.com/edl042_3188/10.html,Success,,
527949,https://labs.edynamiclearning.com/edl043_7328/01.html,Success,,
527606,https://labs.edynamiclearning.com/edl043_7328/02.html,Success,,
527607,https://labs.edynamiclearning.com/edl043_7328/03.html,Success,,
527608,https://labs.edynamiclearning.com/edl043_7328/04.html,Success,,
527609,https://labs.edynamiclearning.com/edl043_7328/05.html,Success,,
527610,https://labs.edynamiclearning.com/edl043_7328/06.html,Success,,
527611,https://labs.edynamiclearning.com/edl043_7328/07.html,Success,,
527612,https://labs.edynamiclearning.com/edl043_7328/08.html,Success,,
527422,https://labs.edynamiclearning.com/edl044_9373/01.html,Success,,
527423,https://labs.edynamiclearning.com/edl044_9373/02.html,Success,,
527424,https://labs.edynamiclearning.com/edl044_9373/03.html,Success,,
527425,https://labs.edynamiclearning.com/edl044_9373/04.html,Success,,
527426,https://labs.edynamiclearning.com/edl044_9373/05.html,Success,,
527427,https://labs.edynamiclearning.com/edl044_9373/06.html,Success,,
527428,https://labs.edynamiclearning.com/edl044_9373/07.html,Success,,
527429,https://labs.edynamiclearning.com/edl044_9373/08.html,Success,,
527643,https://labs.edynamiclearning.com/edl045_8147/01.html,Success,,
527644,https://labs.edynamiclearning.com/edl045_8147/02.html,Success,,
527645,https://labs.edynamiclearning.com/edl045_8147/03.html,Success,,
527646,https://labs.edynamiclearning.com/edl045_8147/04.html,Success,,
527647,https://labs.edynamiclearning.com/edl045_8147/05.html,Success,,
527648,https://labs.edynamiclearning.com/edl045_8147/06.html,Success,,
527683,https://labs.edynamiclearning.com/edl045_8147/07.html,Success,,
527684,https://labs.edynamiclearning.com/edl045_8147/08.html,Success,,
527685,https://labs.edynamiclearning.com/edl045_8147/09.html,Success,,
527686,https://labs.edynamiclearning.com/edl045_8147/10.html,Success,,
527687,https://labs.edynamiclearning.com/edl046_2544/02.html,Success,,
527688,https://labs.edynamiclearning.com/edl046_2544/04.html,Success,,
527689,https://labs.edynamiclearning.com/edl046_2544/06.html,Success,,
527690,https://labs.edynamiclearning.com/edl046_2544/08.html,Success,,
527691,https://labs.edynamiclearning.com/edl046_2544/10.html,Success,,
527856,https://labs.edynamiclearning.com/edl047_1623/01.html,Success,,
527857,https://labs.edynamiclearning.com/edl047_1623/02.html,Success,,
527858,https://labs.edynamiclearning.com/edl047_1623/03.html,Success,,
527890,https://labs.edynamiclearning.com/edl047_1623/04.html,Success,,
527891,https://labs.edynamiclearning.com/edl047_1623/05.html,Success,,
527892,https://labs.edynamiclearning.com/edl047_1623/06.html,Success,,
527893,https://labs.edynamiclearning.com/edl047_1623/07.html,Success,,
527894,https://labs.edynamiclearning.com/edl047_1623/08.html,Success,,
527895,https://labs.edynamiclearning.com/edl047_1623/09.html,Success,,
527896,https://labs.edynamiclearning.com/edl047_1623/10.html,Success,,
527556,https://labs.edynamiclearning.com/edl052_2083/01.html,Success,,
527557,https://labs.edynamiclearning.com/edl052_2083/02.html,Success,,
527558,https://labs.edynamiclearning.com/edl052_2083/03.html,Success,,
527559,https://labs.edynamiclearning.com/edl052_2083/04.html,Success,,
527560,https://labs.edynamiclearning.com/edl052_2083/05.html,Success,,
527561,https://labs.edynamiclearning.com/edl052_2083/06.html,Success,,
527596,https://labs.edynamiclearning.com/edl052_2083/07.html,Success,,
527597,https://labs.edynamiclearning.com/edl052_2083/08.html,Success,,
527598,https://labs.edynamiclearning.com/edl052_2083/09.html,Success,,
527599,https://labs.edynamiclearning.com/edl052_2083/10.html,Success,,
527600,https://labs.edynamiclearning.com/edl052_2083/11.html,Success,,
527601,https://labs.edynamiclearning.com/edl052_2083/12.html,Success,,
532739,https://labs.edynamiclearning.com/edl052_2083/unit/10/Activity.html,Success,,
527864,https://labs.edynamiclearning.com/edl053_4030/01.html,Success,,
527865,https://labs.edynamiclearning.com/edl053_4030/02.html,Success,,
527866,https://labs.edynamiclearning.com/edl053_4030/03.html,Success,,
527867,https://labs.edynamiclearning.com/edl053_4030/04.html,Success,,
527868,https://labs.edynamiclearning.com/edl053_4030/05.html,Success,,
527518,https://labs.edynamiclearning.com/edl053_4030/06.html,Success,,
527519,https://labs.edynamiclearning.com/edl053_4030/07.html,Success,,
527520,https://labs.edynamiclearning.com/edl053_4030/08.html,Success,,
528607,https://labs.edynamiclearning.com/edl053_4030/unit/02/Activity.html,Success,,
529323,https://labs.edynamiclearning.com/edl057_3984/01.html,Success,,
529327,https://labs.edynamiclearning.com/edl057_3984/02.html,Success,,
529331,https://labs.edynamiclearning.com/edl057_3984/03.html,Success,,
529335,https://labs.edynamiclearning.com/edl057_3984/04.html,Success,,
529343,https://labs.edynamiclearning.com/edl057_3984/05.html,Success,,
529348,https://labs.edynamiclearning.com/edl057_3984/06.html,Success,,
529354,https://labs.edynamiclearning.com/edl057_3984/07.html,Success,,
529360,https://labs.edynamiclearning.com/edl057_3984/08.html,Success,,
529364,https://labs.edynamiclearning.com/edl057_3984/09.html,Success,,
529368,https://labs.edynamiclearning.com/edl057_3984/10.html,Success,,
529372,https://labs.edynamiclearning.com/edl057_3984/11.html,Success,,
529376,https://labs.edynamiclearning.com/edl057_3984/12.html,Success,,
552398,https://labs.edynamiclearning.com/edl058_5264/01.html,Success,,
552403,https://labs.edynamiclearning.com/edl058_5264/02.html,Success,,
552407,https://labs.edynamiclearning.com/edl058_5264/03.html,Success,,
552412,https://labs.edynamiclearning.com/edl058_5264/04.html,Success,,
552416,https://labs.edynamiclearning.com/edl058_5264/05.html,Success,,
552420,https://labs.edynamiclearning.com/edl058_5264/06.html,Success,,
552424,https://labs.edynamiclearning.com/edl058_5264/07.html,Success,,
552429,https://labs.edynamiclearning.com/edl058_5264/08.html,Success,,
552433,https://labs.edynamiclearning.com/edl058_5264/09.html,Success,,
552438,https://labs.edynamiclearning.com/edl058_5264/10.html,Success,,
527302,https://labs.edynamiclearning.com/edl059_5290/01.html,Success,,
527303,https://labs.edynamiclearning.com/edl059_5290/02.html,Success,,
527304,https://labs.edynamiclearning.com/edl059_5290/03.html,Success,,
527305,https://labs.edynamiclearning.com/edl059_5290/04.html,Success,,
527306,https://labs.edynamiclearning.com/edl059_5290/05.html,Success,,
527307,https://labs.edynamiclearning.com/edl059_5290/06.html,Success,,
527308,https://labs.edynamiclearning.com/edl059_5290/07.html,Success,,
527309,https://labs.edynamiclearning.com/edl059_5290/08.html,Success,,
527310,https://labs.edynamiclearning.com/edl059_5290/09.html,Success,,
527311,https://labs.edynamiclearning.com/edl059_5290/10.html,Success,,
554283,https://labs.edynamiclearning.com/edl060_4840/01.html,Success,,
554292,https://labs.edynamiclearning.com/edl060_4840/03.html,Success,,
554301,https://labs.edynamiclearning.com/edl060_4840/05.html,Success,,
554310,https://labs.edynamiclearning.com/edl060_4840/07.html,Success,,
554320,https://labs.edynamiclearning.com/edl060_4840/09.html,Success,,
554293,https://labs.edynamiclearning.com/edl060_4840/unit/03/Activity.html,Success,,
554297,https://labs.edynamiclearning.com/edl060_4840/unit/04/Activity.html,Success,,
552359,https://labs.edynamiclearning.com/edl061_9336/01.html,Success,,
552364,https://labs.edynamiclearning.com/edl061_9336/02.html,Success,,
552369,https://labs.edynamiclearning.com/edl061_9336/03.html,Success,,
552374,https://labs.edynamiclearning.com/edl061_9336/04.html,Success,,
552379,https://labs.edynamiclearning.com/edl061_9336/05.html,Success,,
552384,https://labs.edynamiclearning.com/edl061_9336/06.html,Success,,
552388,https://labs.edynamiclearning.com/edl061_9336/07.html,Success,,
552389,https://labs.edynamiclearning.com/edl061_9336/07.html,Success,,
552394,https://labs.edynamiclearning.com/edl061_9336/08.html,Success,,
553852,https://labs.edynamiclearning.com/edl063_5026/01.html,Success,,
553862,https://labs.edynamiclearning.com/edl063_5026/02.html,Success,,
553876,https://labs.edynamiclearning.com/edl063_5026/03.html,Success,,
553882,https://labs.edynamiclearning.com/edl063_5026/04.html,Success,,
553887,https://labs.edynamiclearning.com/edl063_5026/05.html,Success,,
553892,https://labs.edynamiclearning.com/edl063_5026/06.html,Success,,
553897,https://labs.edynamiclearning.com/edl063_5026/07.html,Success,,
553902,https://labs.edynamiclearning.com/edl063_5026/08.html,Success,,
553811,https://labs.edynamiclearning.com/edl064_2805/01.html,Success,,
553816,https://labs.edynamiclearning.com/edl064_2805/02.html,Success,,
553820,https://labs.edynamiclearning.com/edl064_2805/03.html,Success,,
553824,https://labs.edynamiclearning.com/edl064_2805/04.html,Success,,
553830,https://labs.edynamiclearning.com/edl064_2805/05.html,Success,,
553835,https://labs.edynamiclearning.com/edl064_2805/06.html,Success,,
553839,https://labs.edynamiclearning.com/edl064_2805/07.html,Success,,
553844,https://labs.edynamiclearning.com/edl064_2805/08.html,Success,,
553812,https://labs.edynamiclearning.com/edl064_2805/unit/01/Activity.html,Success,,
553826,https://labs.edynamiclearning.com/edl064_2805/unit/04/Activity2.html,Success,,
553831,https://labs.edynamiclearning.com/edl064_2805/unit/05/Activity.html,Success,,
553947,https://labs.edynamiclearning.com/edl065_4602/01.html,Success,,
553954,https://labs.edynamiclearning.com/edl065_4602/03.html,Success,,
553958,https://labs.edynamiclearning.com/edl065_4602/04.html,Success,,
553962,https://labs.edynamiclearning.com/edl065_4602/05.html,Success,,
554053,https://labs.edynamiclearning.com/edl065_4602/06.html,Success,,
554057,https://labs.edynamiclearning.com/edl065_4602/07.html,Success,,
554061,https://labs.edynamiclearning.com/edl065_4602/08.html,Success,,
554065,https://labs.edynamiclearning.com/edl065_4602/09.html,Success,,
554069,https://labs.edynamiclearning.com/edl065_4602/10.html,Success,,
552741,https://labs.edynamiclearning.com/edl066_5922/01.html,Success,,
552746,https://labs.edynamiclearning.com/edl066_5922/02.html,Success,,
552751,https://labs.edynamiclearning.com/edl066_5922/03.html,Success,,
552756,https://labs.edynamiclearning.com/edl066_5922/04.html,Success,,
552761,https://labs.edynamiclearning.com/edl066_5922/05.html,Success,,
552766,https://labs.edynamiclearning.com/edl066_5922/06.html,Success,,
552771,https://labs.edynamiclearning.com/edl066_5922/07.html,Success,,
552776,https://labs.edynamiclearning.com/edl066_5922/08.html,Success,,
552777,https://labs.edynamiclearning.com/edl066_5922/unit/08/Activity.html,Success,,
552826,https://labs.edynamiclearning.com/edl067_4885/01.html,Success,,
552831,https://labs.edynamiclearning.com/edl067_4885/02.html,Success,,
552838,https://labs.edynamiclearning.com/edl067_4885/03.html,Success,,
552844,https://labs.edynamiclearning.com/edl067_4885/04.html,Success,,
552853,https://labs.edynamiclearning.com/edl067_4885/05.html,Success,,
552858,https://labs.edynamiclearning.com/edl067_4885/06.html,Success,,
552864,https://labs.edynamiclearning.com/edl067_4885/07.html,Success,,
552870,https://labs.edynamiclearning.com/edl067_4885/08.html,Success,,
552292,https://labs.edynamiclearning.com/edl068_7268/01.html,Success,,
552296,https://labs.edynamiclearning.com/edl068_7268/02.html,Success,,
552300,https://labs.edynamiclearning.com/edl068_7268/03.html,Success,,
552311,https://labs.edynamiclearning.com/edl068_7268/04.html,Success,,
552343,https://labs.edynamiclearning.com/edl068_7268/05.html,Success,,
552347,https://labs.edynamiclearning.com/edl068_7268/06.html,Success,,
552351,https://labs.edynamiclearning.com/edl068_7268/07.html,Success,,
552355,https://labs.edynamiclearning.com/edl068_7268/08.html,Success,,
552880,https://labs.edynamiclearning.com/edl069_1297/01.html,Success,,
552885,https://labs.edynamiclearning.com/edl069_1297/02.html,Success,,
552890,https://labs.edynamiclearning.com/edl069_1297/03.html,Success,,
552895,https://labs.edynamiclearning.com/edl069_1297/04.html,Success,,
552900,https://labs.edynamiclearning.com/edl069_1297/05.html,Success,,
552905,https://labs.edynamiclearning.com/edl069_1297/06.html,Success,,
552910,https://labs.edynamiclearning.com/edl069_1297/07.html,Success,,
552918,https://labs.edynamiclearning.com/edl069_1297/08.html,Success,,
552881,https://labs.edynamiclearning.com/edl069_1297/unit/01/Activity.html,Success,,
552911,https://labs.edynamiclearning.com/edl069_1297/unit/07/Activity.html,Success,,
554073,https://labs.edynamiclearning.com/edl070_6118/01.html,Success,,
554078,https://labs.edynamiclearning.com/edl070_6118/02.html,Success,,
554083,https://labs.edynamiclearning.com/edl070_6118/03.html,Success,,
554088,https://labs.edynamiclearning.com/edl070_6118/04.html,Success,,
554093,https://labs.edynamiclearning.com/edl070_6118/05.html,Success,,
554098,https://labs.edynamiclearning.com/edl070_6118/06.html,Success,,
554103,https://labs.edynamiclearning.com/edl070_6118/07.html,Success,,
554108,https://labs.edynamiclearning.com/edl070_6118/08.html,Success,,
554113,https://labs.edynamiclearning.com/edl070_6118/09.html,Success,,
554118,https://labs.edynamiclearning.com/edl070_6118/10.html,Success,,
554084,https://labs.edynamiclearning.com/edl070_6118/unit/03/Activity.html,Success,,
552979,https://labs.edynamiclearning.com/edl071_3906/01.html,Success,,
552984,https://labs.edynamiclearning.com/edl071_3906/02.html,Success,,
552989,https://labs.edynamiclearning.com/edl071_3906/03.html,Success,,
552994,https://labs.edynamiclearning.com/edl071_3906/04.html,Success,,
552999,https://labs.edynamiclearning.com/edl071_3906/05.html,Success,,
553004,https://labs.edynamiclearning.com/edl071_3906/06.html,Success,,
553009,https://labs.edynamiclearning.com/edl071_3906/07.html,Success,,
553014,https://labs.edynamiclearning.com/edl071_3906/08.html,Success,,
527692,https://labs.edynamiclearning.com/edl072_3447/01.html,Success,,
527726,https://labs.edynamiclearning.com/edl072_3447/02.html,Success,,
527727,https://labs.edynamiclearning.com/edl072_3447/03.html,Success,,
527728,https://labs.edynamiclearning.com/edl072_3447/04.html,Success,,
527729,https://labs.edynamiclearning.com/edl072_3447/05.html,Success,,
527730,https://labs.edynamiclearning.com/edl072_3447/06.html,Success,,
527731,https://labs.edynamiclearning.com/edl072_3447/07.html,Success,,
527732,https://labs.edynamiclearning.com/edl072_3447/08.html,Success,,
552927,https://labs.edynamiclearning.com/edl073_8921/01.html,Success,,
552934,https://labs.edynamiclearning.com/edl073_8921/02.html,Success,,
552939,https://labs.edynamiclearning.com/edl073_8921/03.html,Success,,
552944,https://labs.edynamiclearning.com/edl073_8921/04.html,Success,,
552949,https://labs.edynamiclearning.com/edl073_8921/05.html,Success,,
552954,https://labs.edynamiclearning.com/edl073_8921/06.html,Success,,
552959,https://labs.edynamiclearning.com/edl073_8921/07.html,Success,,
552964,https://labs.edynamiclearning.com/edl073_8921/08.html,Success,,
552969,https://labs.edynamiclearning.com/edl073_8921/09.html,Success,,
552974,https://labs.edynamiclearning.com/edl073_8921/10.html,Success,,
553183,https://labs.edynamiclearning.com/edl074_3679/01.html,Success,,
553188,https://labs.edynamiclearning.com/edl074_3679/02.html,Success,,
553193,https://labs.edynamiclearning.com/edl074_3679/03.html,Success,,
553198,https://labs.edynamiclearning.com/edl074_3679/04.html,Success,,
553203,https://labs.edynamiclearning.com/edl074_3679/05.html,Success,,
553208,https://labs.edynamiclearning.com/edl074_3679/06.html,Success,,
553213,https://labs.edynamiclearning.com/edl074_3679/07.html,Success,,
553222,https://labs.edynamiclearning.com/edl074_3679/08.html,Success,,
553027,https://labs.edynamiclearning.com/edl075_2526/03.html,Success,,
553032,https://labs.edynamiclearning.com/edl075_2526/04.html,Success,,
553037,https://labs.edynamiclearning.com/edl075_2526/05.html,Success,,
553042,https://labs.edynamiclearning.com/edl075_2526/06.html,Success,,
553060,https://labs.edynamiclearning.com/edl075_2526/10.html,Success,,
552581,https://labs.edynamiclearning.com/edl077_7268/unit/07/Activity.html,Success,,
553938,https://labs.edynamiclearning.com/edl078_5932/07_Activity.html,Success,,
553942,https://labs.edynamiclearning.com/edl078_5932/08.html,Success,,
553943,https://labs.edynamiclearning.com/edl078_5932/08_Activity.html,Success,,
552614,https://labs.edynamiclearning.com/edl079_4671/unit/07/Activity.html,Success,,
552658,https://labs.edynamiclearning.com/edl080_0464/unit/06/Activity2.html,Success,,
552076,https://labs.edynamiclearning.com/edl083_5742/01.html,Success,,
552101,https://labs.edynamiclearning.com/edl083_5742/02.html,Success,,
552105,https://labs.edynamiclearning.com/edl083_5742/03-17.html,Success,,
552158,https://labs.edynamiclearning.com/edl083_5742/04-17.html,Success,,
552187,https://labs.edynamiclearning.com/edl083_5742/05.html,Success,,
552196,https://labs.edynamiclearning.com/edl083_5742/07-17.html,Success,,
552200,https://labs.edynamiclearning.com/edl083_5742/08.html,Success,,
552106,https://labs.edynamiclearning.com/edl083_5742/unit/03/Activity.html,Success,,
552495,https://labs.edynamiclearning.com/edl084_8264/02.html,Success,,
552511,https://labs.edynamiclearning.com/edl084_8264/05.html,Success,,
552531,https://labs.edynamiclearning.com/edl084_8264/09.html,Success,,
552542,https://labs.edynamiclearning.com/edl084_8264/11.html,Success,,
552550,https://labs.edynamiclearning.com/edl084_8264/12.html,Success,,
552527,https://labs.edynamiclearning.com/edl084_8264/unit/08/Activity.html,Success,,
552543,https://labs.edynamiclearning.com/edl084_8264/unit/11/Activity.html,Success,,
552280,https://labs.edynamiclearning.com/edl086_4458/unit/10/Activity.html,Success,,
552288,https://labs.edynamiclearning.com/edl086_4458/unit/12/Activity.html,Success,,
551633,https://lens.blogs.nytimes.com/2014/06/30/photos-world-war-i-images-museums-battle-great-war/?smid=pl-share,Success,,
552031,https://literarydevices.net/imagery/,Success,,
552031,https://literarydevices.net/symbolism/,Success,,
590883,https://maps.google.com,Redirected,URL should be updated to match Redirected URL,https://www.google.com/maps
546675,https://nathanfriend.io/inspirograph/,Success,,
556300,https://newint.org/features/2008/10/01/tax-history,Success,,
550242,https://obamawhitehouse.archives.gov/blog/2015/07/02/day-history-president-lyndon-b-johnson-signed-civil-rights-act-1964.,404,"('Not Found', 'Nothing matches the given URI')",
533042,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533042,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533105,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533105,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533094,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533094,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533098,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533098,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533101,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533101,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533102,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533102,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533103,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533103,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533104,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533104,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533014,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
551414,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
533014,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526120,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526120,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526125,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526125,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526130,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526130,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526076,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526076,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526088,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526088,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526091,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526091,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526117,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526117,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526056,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526056,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526072,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
526072,https://owl.english.purdue.edu/owl/resource/685/05/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/purdue_owl.html
508392,https://owl.english.purdue.edu/owl/resource/747/12/,Redirected,URL should be updated to match Redirected URL,https://owl.purdue.edu/owl/research_and_citation/mla_style/mla_formatting_and_style_guide/mla_sample_works_cited_page.html
529190,https://phet.colorado.edu/en/simulation/energy-forms-and-changes,Success,,
529191,https://phet.colorado.edu/en/simulation/energy-forms-and-changes,Success,,
538004,https://prezi.com,Success,,
526015,https://prezi.com/,Success,,
526027,https://prezi.com/,Success,,
546676,https://printable-ruler.net/all-rulers/,Success,,
443467,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443467,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443468,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443468,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443469,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443469,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443470,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443470,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443471,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443471,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
443472,https://sites.google.com/site/biorochen/biology-lesson-recordings,Success,,
